date,home_team,away_team,home_score,away_score,tournament,country,neutral,match_id,history_home_team,history_away_team,home_points_before,away_points_before,expected_result,calculated_result,home_points_after,away_points_after,home_rank,away_rank,home_points_off_before,away_points_off_before,home_points_def_before,away_points_def_before,expected_score_1,expected_score_2,home_points_off_after,away_points_off_after,home_points_def_after,away_points_def_after,home_rank_off,away_rank_off,home_rank_def,away_rank_def
2026-03-31,Argentina,Zambia,5,0,Friendly,Argentina,False,51435,Argentina,Zambia,5589.0,4840.0,0.8589502349573819,1.284076717076701,5598.0,4831.0,2.0,104.0,5273.012658843714,4896.0,5107.051282051282,4724.0,3.198634604938809,0.0,5299.833713379647,4896.0,5107.051282051282,4697.1789454640675,3.0,86.0,3.0,123.0
2026-03-31,Vietnam,Malaysia,3,1,Asian Cup qualifier,Vietnam,False,51436,Vietnam,Malaysia,4645.0,4600.0,-0.12512881200797255,0.3574802874538306,4664.0,4581.0,146.0,155.5,4724.968352402858,4719.0,4553.0,4499.0,2.06157642073525,1.148214170817534,4742.082057858241,4715.596370407121,4556.403629592879,4481.886294544617,152.0,161.0,157.0,164.0
2026-03-31,Pakistan,Myanmar,1,2,Asian Cup qualifier,Pakistan,False,51437,Pakistan,Myanmar,4063.0,4139.0,-0.3057163118444807,-0.6821713145206783,4048.0,4154.0,200.0,188.0,4373.0,4534.930398686398,4290.0,4198.14045854995,1.904050703329772,1.3417986886691307,4356.364167786278,4547.8791016297755,4277.051297056622,4214.7762907636725,204.0,185.0,189.0,200.0
2026-03-31,India,Hong Kong,2,1,Asian Cup qualifier,India,False,51438,India,Hong Kong,4474.0,4521.0,-0.2624708120695137,0.015504647854012324,4485.0,4510.0,165.0,162.0,4576.0,4608.0,4554.0,4471.0,1.6986617272264246,0.0,4582.589019121642,4625.948717948718,4536.051282051282,4464.410980878358,178.0,173.0,158.0,166.0
2026-03-31,Laos,Nepal,1,0,Asian Cup qualifier,Laos,False,51439,Laos,Nepal,3925.0,4186.0,-0.5790026643189302,0.015504647854012324,3949.0,4162.0,204.0,187.0,4384.0,4430.0,4072.0,4368.0,1.453650961374996,1.6447880370575825,4374.53104581783,4404.666549538672,4097.333450461328,4377.46895418217,202.0,198.0,206.0,175.0
2026-03-31,Bhutan,Brunei,2,1,Asian Cup qualifier,India,True,51440,Bhutan,Brunei,3698.0,3660.0,0.056732632867439244,0.34883798118734566,3710.0,3648.0,209.0,210.0,4319.0,4230.0,3909.0,3934.0,2.134567020876565,1.9348175446121256,4315.895869691934,4212.936025674862,3926.0639743251377,3937.1041303080656,206.0,210.0,213.0,212.0
2026-03-31,Mauritius,Somalia,0,0,African Nations Cup qualifier,Mauritius,False,51441,Mauritius,Somalia,4603.0,4500.0,-0.03869470906603557,-0.3333333333333333,4591.0,4512.0,154.0,162.0,4640.358431506306,4716.795260130788,4715.204739869212,4624.641568493694,1.4529013335667087,0.0,4616.993993501383,4716.795260130788,4715.204739869212,4648.006006498617,174.0,160.0,113.0,135.0
2026-03-31,Eswatini,Eritrea,1,2,African Nations Cup qualifier,Eswatini,False,51443,Eswatini,Eritrea,4637.0,4617.0,-0.1624448166579766,-0.6821713145206783,4616.0,4638.0,152.0,149.0,4825.445728506537,4749.160676099275,4667.839323900725,4646.554271493463,1.9162548811774365,0.0,4808.6392405544975,4777.732104670704,4639.267895329296,4663.3607594455025,124.0,139.0,137.0,131.0
2026-03-31,Burundi,Chad,4,0,African Nations Cup qualifier,Burundi,False,51444,Burundi,Chad,4804.0,4542.0,0.1958457103761463,0.9964880345599543,4836.0,4510.0,104.0,162.5,4815.906696273096,4756.89338954986,4763.10661045014,4594.093303726904,2.048541212564194,0.0,4844.063611771229,4756.89338954986,4763.10661045014,4565.936388228771,105.0,146.0,100.0,154.0
2026-03-31,Luxembourg,Malta,3,0,European Nations League C/D,Luxembourg,False,51445,Luxembourg,Malta,4908.0,4712.0,0.09907205584785012,0.6862608102472345,4931.0,4689.0,84.0,138.0,4804.160676099275,4734.940031914002,4776.059968085998,4586.839323900725,2.034494055755567,0.0,4821.644911558217,4734.940031914002,4776.059968085998,4569.355088441783,118.0,155.0,92.0,152.0
2026-03-31,Latvia,Gibraltar,1,0,European Nations League C/D,Latvia,False,51446,Latvia,Gibraltar,4806.0,4431.0,0.3587381085221684,0.015504647854012324,4792.0,4445.0,120.5,168.0,4766.454673161059,4584.853595079771,4721.146404920229,4417.545326838941,2.4655786815470346,0.0,4742.954808608867,4584.853595079771,4721.146404920229,4441.045191391133,151.0,177.0,111.0,169.0
2026-03-31,Sweden,Poland,3,2,World Cup qualifier,Sweden,False,51447,Sweden,Poland,5244.0,5231.0,-0.172896305976839,0.015504647854012324,5252.0,5223.0,30.0,33.0,5144.356738482627,5062.944155856958,4811.063208830685,4844.051282051282,2.3016300053552476,1.3595525076095702,5157.942306308584,5075.606771123443,4798.4005935642,4830.465714225325,19.0,30.0,81.0,62.0
2026-03-31,Kosovo,Turkey,0,1,World Cup qualifier,Kosovo,False,51448,Kosovo,Turkey,5216.0,5372.0,-0.4245972163104546,-0.6821713145206783,5206.0,5382.0,39.0,19.0,5056.579710144928,5186.203952253768,4868.028524632403,4892.0,1.8731075935054762,1.5346280838413895,5029.109654426136,5175.307877058622,4878.924599827549,4919.470055718792,46.0,17.0,46.0,31.0
2026-03-31,DR Congo,Jamaica,1,0,World Cup qualifier,Mexico,True,51449,DR Congo,Jamaica,5077.0,4917.0,0.23821107382987602,0.34883798118734566,5081.0,4913.0,65.0,87.0,4910.0408831224695,4837.315175464297,4955.263059380532,4813.106075861492,1.3114272059801053,0.0,4903.252653771353,4837.315175464297,4955.263059380532,4819.894305212609,85.0,110.0,22.0,67.0
2026-03-31,Czechia,Denmark,2,2,World Cup qualifier,Czechia,False,51450,Czechia,Denmark,5212.0,5430.0,-0.516055396278579,-0.3333333333333333,5219.0,5423.0,34.5,15.0,5053.232241586329,5216.005362596032,4850.428571428572,4956.0,1.6765338136310302,1.6661697576889356,5060.256553844226,5223.2315047280545,4843.202429296549,4948.975687742103,34.0,13.0,57.0,22.0
2026-03-31,Maldives,East Timor,2,1,Asian Cup qualifier,Maldives,False,51451,Maldives,East Timor,4152.0,3809.0,0.3130255879404811,0.015504647854012324,4140.0,3821.0,190.0,207.0,4521.0,4395.0,4288.0,4031.0,2.97274882724643,0.0,4503.41754863414,4412.948717948718,4270.051282051282,4048.5824513658595,190.0,198.0,190.0,207.0
2026-03-31,Austria,South Korea,1,0,Friendly,Austria,False,51452,Austria,South Korea,5371.0,5175.0,0.09907205584785012,0.015504647854012324,5369.0,5177.0,20.0,46.0,5157.372196523842,5023.509661599837,4956.051282051282,4852.698278433206,2.316139509652737,0.0,5135.520508394272,5023.509661599837,4956.051282051282,4874.549966562776,22.0,49.0,20.0,47.0
2026-03-31,Brazil,Croatia,3,1,Friendly,United States,True,51453,Brazil,Croatia,5492.0,5434.0,0.0865727468228233,0.6908136207871639,5504.0,5422.0,10.0,15.0,5222.321421640628,5195.740500862424,5071.6413280826155,4998.216158805211,1.6507155224533816,1.3806918120110565,5244.548672823113,5187.617693732778,5079.764135212261,4975.988907622726,10.0,15.0,4.0,15.0
2026-03-31,Botswana,Malawi,1,0,Friendly tournament,Botswana,False,51454,Botswana,Malawi,4743.0,4707.0,-0.1385600702055377,0.015504647854012324,4749.0,4701.0,127.0,136.0,4821.528808519979,4731.0,4710.406779661017,4747.0,1.6126737738374057,0.0,4809.319543746221,4731.0,4710.406779661017,4759.209264773758,124.0,156.0,116.0,101.0
2026-03-31,Wales,Northern Ireland,1,1,Friendly,Wales,False,51455,Wales,Northern Ireland,5207.0,5115.0,-0.055066081282342146,-0.3333333333333333,5201.0,5121.0,40.0,54.0,4994.235537918357,4973.0,4850.051282051282,4887.574731687301,1.7034112840219293,0.0,4980.5710444702,4990.948717948718,4832.102564102564,4901.239225135459,63.0,60.0,61.0,39.0
2026-03-31,United States,Portugal,0,2,Friendly,United States,False,51456,United States,Portugal,5224.0,5557.0,-0.6832839466284533,-1.0241469541204973,5217.0,5564.0,36.0,5.0,5059.745976244808,5283.001576111168,4803.995174166926,4988.06264909098,1.6047556982449083,2.0024171410845586,5034.809463278986,5282.943279916068,4804.053470362026,5012.999162056802,43.0,6.0,78.0,11.0
2026-03-31,Ukraine,Albania,1,0,Friendly,Spain,True,51457,Ukraine,Albania,5218.0,5146.0,0.10744707472730211,0.34883798118734566,5223.0,5141.0,32.5,50.0,5119.936791169315,4949.948717948718,4879.643261517373,4920.055844143042,1.5831420820953728,1.2452224459236194,5108.2175030138005,4928.920758086064,4900.6712213800265,4931.775132298557,26.0,74.0,40.0,27.0
2026-03-31,Togo,Niger,1,0,Friendly,Morocco,True,51458,Togo,Niger,4814.0,4902.0,-0.1312854723569787,0.34883798118734566,4824.0,4892.0,108.0,91.0,4837.571428571428,4963.612790267791,4731.516652472829,4802.699716644533,1.1597347776681652,1.6733093226516735,4833.917048290373,4938.000778413386,4757.128664327234,4806.354096925588,111.0,72.0,103.0,77.0
2026-03-31,Spain,Egypt,0,0,Friendly,Spain,False,51459,Spain,Egypt,5723.0,5100.0,0.6984402962732026,-0.3333333333333333,5702.0,5121.0,1.0,54.5,5431.528234107646,4943.318904325228,5058.0,4912.043097484312,3.084597861555815,0.0,5395.44864191049,4943.318904325228,5058.0,4948.122689681469,1.0,71.0,7.0,25.0
2026-03-31,South Africa,Panama,1,2,Friendly,South Africa,False,51460,South Africa,Panama,4995.0,5099.0,-0.34740836699208566,-0.6821713145206783,4988.0,5106.0,74.0,61.0,4916.723852630256,4996.087857888822,4765.712561087355,4852.988499874455,1.5827401312612595,1.3049909070269174,4905.011290782148,5009.620684997162,4752.1797339790155,4864.701061722563,84.0,54.0,104.0,49.0
2026-03-31,Slovakia,Romania,2,0,Friendly,Slovakia,False,51461,Slovakia,Romania,5126.0,5161.0,-0.2445627527431206,0.3574802874538306,5138.0,5149.0,51.0,49.0,4977.971475367597,5007.0,4860.420289855072,4796.796047746232,1.9231851603506103,1.1028491949637864,4979.7777814582005,4987.713876569571,4879.706413285501,4794.989741655629,64.0,60.0,46.0,84.0
2026-03-31,Serbia,Saudi Arabia,2,1,Friendly,Serbia,False,51462,Serbia,Saudi Arabia,5219.0,4983.0,0.1578440111196201,0.015504647854012324,5216.0,4986.0,36.0,75.0,5024.0,4829.207530287842,4948.471765892354,4841.420289855072,1.9274522746989002,0.0,5025.7084135362575,4847.15624823656,4930.523047943636,4839.711876318815,47.0,105.0,28.0,59.0
2026-03-31,Senegal,Gambia,3,1,Friendly,Senegal,False,51463,Senegal,Gambia,5322.0,4947.0,0.3587381085221684,0.3574802874538306,5322.0,4947.0,23.0,83.0,5140.210998095441,5044.0,4980.876565785525,4739.0,2.6481674032730815,0.0,5147.784660342284,5061.948717948718,4962.927847836807,4731.426337753157,21.0,33.0,17.0,109.0
2026-03-31,San Marino,Andorra,0,0,Friendly,San Marino,False,51464,San Marino,Andorra,4248.0,4692.0,-0.8406195890756477,-0.3333333333333333,4258.0,4682.0,179.0,141.5,4572.948717948718,4588.0,4257.311197305222,4656.323210564115,1.2021954817539664,1.5688387169283318,4552.434414303979,4563.425671602562,4281.88552570266,4676.8375142088535,184.0,180.0,188.0,127.0
2026-03-31,Russia,Mali,0,0,Friendly,Russia,False,51465,Russia,Mali,5339.0,5110.0,0.14758463322699755,-0.3333333333333333,5329.0,5120.0,22.0,57.0,5178.408823549498,4913.407006991881,4886.051282051282,4945.318099035366,2.0840153867572404,0.0,5149.139034884596,4913.407006991881,4886.051282051282,4974.587887700268,20.0,80.0,44.0,16.0
2026-03-31,Norway,Switzerland,0,0,Friendly,Norway,False,51466,Norway,Switzerland,5540.0,5434.0,-0.034231956561766225,-0.3333333333333333,5534.0,5440.0,7.0,12.0,5297.769141422041,5225.996792865876,4930.072862896779,4964.7439238377565,2.411391278026582,1.4747070098910326,5265.988882611099,5202.399900443373,4953.669755319283,4996.524182648698,8.0,14.0,23.0,13.0
2026-03-31,Benin,Guinea,1,0,Friendly,Morocco,True,51467,Benin,Guinea,4886.0,4965.0,-0.11787895930264178,0.34883798118734566,4895.0,4956.0,91.0,79.5,4893.6676644196605,4954.483347527171,4819.206520111959,4827.428571428572,1.2352606884951378,1.4096998476765306,4888.415071467792,4931.58639580777,4842.10347183136,4832.68116438044,89.0,72.0,57.0,62.0
2026-03-31,Netherlands,Ecuador,1,1,Friendly,Netherlands,False,51468,Netherlands,Ecuador,5545.0,5415.0,0.0014324538595121411,-0.3333333333333333,5538.0,5422.0,6.0,15.5,5325.927137103221,5051.169752063649,4975.230858577959,5130.051282051282,1.9680840491645242,0.0,5308.407899521982,5069.118470012367,4957.282140629241,5147.570519632522,2.0,33.0,20.0,1.0
2026-03-31,Montenegro,Slovenia,2,3,Friendly,Montenegro,False,51469,Montenegro,Slovenia,4909.0,5179.0,-0.5921190175097737,-0.6821713145206783,4907.0,5181.0,88.0,43.0,4889.676789435885,4920.0,4671.0,4998.087480133399,1.1425342146207516,1.3521798210801323,4905.651014726267,4945.363230731737,4645.636769268263,4982.113254843018,84.0,70.0,135.0,13.0
2026-03-31,Liberia,Libya,2,2,Friendly,Morocco,True,51470,Liberia,Libya,4721.0,4884.0,-0.24265052399282647,0.0,4726.0,4879.0,133.0,94.0,4795.578077675109,4820.300283355467,4678.649098818234,4824.387209732209,0.0,1.4263747071426638,4824.149506246537,4831.859898200102,4667.089483973599,4795.815781160781,117.0,114.0,129.0,82.0
2026-03-31,Jordan,Nigeria,2,2,Friendly tournament,Turkey,True,51471,Jordan,Nigeria,5121.0,5194.0,-0.1089375748309766,0.0,5125.0,5190.0,53.0,42.0,5029.145030980959,5039.099960677541,4824.9051033798005,4914.0461089333785,1.3575492709422405,1.6229033670566961,5041.84007022742,5047.1548846735795,4816.850179383762,4901.351069686917,40.0,37.0,71.0,38.0
2026-03-31,Ivory Coast,Scotland,1,0,Friendly,England,True,51472,Ivory Coast,Scotland,5158.0,5291.0,-0.198193085786643,0.34883798118734566,5169.0,5280.0,48.0,26.0,5038.631915481882,5091.591786093659,4914.331168554761,4898.00488741393,1.4236891119663493,1.5212924182960519,5029.708626678827,5067.505962491481,4938.416992156938,4906.928176216985,44.0,33.0,27.0,37.0
2026-03-31,Ireland,North Macedonia,0,0,Friendly,Ireland,False,51473,Ireland,North Macedonia,5179.0,5014.0,0.053301634838922,-0.3333333333333333,5171.0,5022.0,47.0,71.0,4965.571428571428,4913.0,4873.767758413671,4787.994637403968,1.9122713318747084,0.0,4937.755251136753,4913.0,4873.767758413671,4815.810814838644,72.0,81.0,49.0,72.0
2026-03-31,Hungary,Greece,0,0,Friendly,Hungary,False,51474,Hungary,Greece,5179.0,5301.0,-0.37416754192016033,-0.3333333333333333,5180.0,5300.0,44.0,25.0,5006.912519866601,5128.813264572001,4858.0,4915.145587124954,1.6610500375024295,1.4084909469659501,4981.419814969892,5105.929529291775,4880.883735280226,4940.638292021662,62.0,26.0,46.0,27.0
2026-03-31,Honduras,Peru,2,2,Friendly,Spain,True,51475,Honduras,Peru,4950.0,5202.0,-0.3735574458908293,0.0,4957.0,5195.0,78.5,40.5,4875.0,4952.719013138901,4842.0,4981.165520688713,0.0,1.3463564326191104,4903.571428571428,4965.594544645957,4829.124468492943,4952.594092117284,86.0,66.0,64.0,23.0
2026-03-31,Haiti,Iceland,1,1,Friendly tournament,Canada,True,51476,Haiti,Iceland,4977.0,5108.0,-0.19522459401437064,0.0,4985.0,5100.0,76.0,62.0,5014.126803582599,5131.571428571428,4804.270039046015,4751.734629584561,1.7603357279530503,1.954058064836046,4999.5861972250295,5114.2431830144005,4821.598284603043,4766.27523594213,55.0,24.0,65.0,97.0
2026-03-31,Equatorial Guinea,Madagascar,1,1,Friendly,Turkey,True,51477,Equatorial Guinea,Madagascar,4826.0,4837.0,-0.01642511013551473,0.0,4826.0,4837.0,106.0,102.0,4804.127396835575,4931.506734620476,4772.523904069862,4727.374955516468,1.261096551714055,1.4721984903778595,4798.345618797169,4921.704851836658,4782.325786853679,4733.156733554874,129.0,79.0,89.0,108.0
2026-03-31,England,Japan,0,1,Friendly,England,False,51478,England,Japan,5576.0,5429.0,0.02664911675051721,-0.6821713145206783,5562.0,5443.0,5.0,12.0,5230.869379780954,5235.99511258607,5058.051282051282,4948.408213906341,2.2428254820550615,1.1765591322948599,5200.341845006214,5231.977917164436,5062.068477472916,4978.935748681081,14.0,11.0,5.0,14.0
2026-03-31,Costa Rica,Iran,0,5,Friendly tournament,Turkey,True,51479,Costa Rica,Iran,5087.0,5119.0,-0.047777162677965994,-1.6174100504100342,5024.0,5182.0,70.0,43.0,5037.0948966201995,5029.469999181146,4817.854969019041,4862.998107491861,1.5127379650476214,1.6157014195575428,5013.098081402056,5067.167269226245,4780.157698973942,4886.994922710005,51.0,34.0,89.0,44.0
2026-03-31,Burkina Faso,Guinea-Bissau,1,1,Friendly,Burkina Faso,False,51480,Burkina Faso,Guinea-Bissau,5048.0,4724.0,0.28571924999356485,-0.3333333333333333,5036.0,4736.0,69.0,132.0,5060.888571550492,4700.0,4819.896109055185,4710.86903388524,2.4693880585399124,0.0,5037.348166642587,4717.948717948718,4801.947391106467,4734.4094387931455,42.0,160.0,78.0,108.0
2026-03-31,Morocco,Paraguay,2,1,Friendly,France,True,51481,Morocco,Paraguay,5267.0,5330.0,-0.09402935685757709,0.34883798118734566,5276.0,5321.0,27.0,23.0,5022.093778156924,5069.854412875046,4930.133684486287,5029.186735427999,0.0,1.4213146343732954,5050.665206728352,5060.974789095682,4939.013308265651,5000.615306856571,37.0,35.0,28.0,11.0
2026-03-31,Bosnia and Herzegovina,Italy,1,1,World Cup qualifier,Bosnia and Herzegovina,False,51482,Bosnia and Herzegovina,Italy,5082.0,5392.0,-0.6501401286573217,-0.3333333333333333,5095.0,5379.0,63.0,19.0,5009.948717948718,5174.425268312699,4782.764462081643,4911.0,1.6814112855396925,1.740812926105391,4996.630283905589,5160.18204684544,4797.007683548902,4924.318434043129,55.0,17.0,81.0,34.0
2026-03-31,Iraq,Bolivia,2,1,World Cup qualifier,Mexico,True,51483,Iraq,Bolivia,4957.0,5077.0,-0.17888850315810628,0.34883798118734566,4978.0,5056.0,78.0,66.0,4851.0,4994.20719977489,4817.0,4811.465425819959,1.1708142557845973,1.5211477896711636,4866.564524289281,4983.544010833705,4827.663188941185,4795.900901530678,100.0,60.0,65.0,82.0
2026-03-31,Belgium,Mexico,1,1,Friendly,United States,True,51484,Belgium,Mexico,5465.0,5301.0,0.24413000926244083,0.0,5460.0,5306.0,11.0,24.0,5272.004825833074,5014.161428186211,4960.254023755192,5020.844485242644,1.7278198370867506,1.2052902617252086,5257.961298071513,5009.533738949592,4964.881712991812,5034.888013004205,8.0,52.0,17.0,8.0
2026-03-31,Canada,Tunisia,0,0,Friendly tournament,Canada,False,51485,Canada,Tunisia,5265.0,5114.0,0.032576315243089536,-0.3333333333333333,5250.0,5129.0,30.0,53.0,5024.054373187007,4991.5853254558115,4962.428571428572,4858.4661894255205,1.8761321932756454,0.0,4996.557384365342,4991.5853254558115,4962.428571428572,4885.963178247185,55.0,56.0,19.0,46.0
2026-03-27,Nigeria,Iran,2,1,Al-Nashama Tournament,Turkey,True,51486,Nigeria,Iran,5190.0,5182.0,0.011945613177752942,0.34883798118734566,5203.0,5169.0,39.0,48.5,5047.1548846735795,5067.167269226245,4901.351069686917,4886.994922710005,1.4753364860400093,1.4904605175600831,5057.8789881738185,5057.0411415066055,4911.477197406556,4876.270819209766,36.0,37.0,37.0,50.0
2026-03-27,Costa Rica,Jordan,2,2,Al-Nashama Tournament,Turkey,True,51487,Costa Rica,Jordan,5024.0,5125.0,-0.15063728362285558,0.0,5030.0,5119.0,70.0,59.0,5013.098081402056,5041.84007022742,4780.157698973942,4816.850179383762,1.573127057696837,1.7582720770237168,5022.079820855121,5047.225945460152,4774.771823741211,4807.868439930697,49.0,39.0,93.0,74.0
2026-03-28,Botswana,Zimbabwe,0,3,Mukuru Tournament,Botswana,False,51488,Botswana,Zimbabwe,4749.0,4865.0,-0.3652520324628364,-1.3529274769139015,4709.0,4905.0,135.0,89.0,4809.319543746221,4869.593220338983,4710.406779661017,4815.471191480021,1.395575076683563,1.1321959937836041,4786.577476939354,4897.01596679934,4682.98403320066,4838.213258286888,136.0,88.0,125.0,60.0
2026-03-31,Botswana,Malawi,1,0,Mukuru Tournament,Botswana,False,51489,Botswana,Malawi,4709.0,4701.0,-0.18036207912993935,0.015504647854012324,4717.0,4693.0,135.0,136.0,4786.577476939354,4731.0,4682.98403320066,4759.209264773758,1.4839056497016094,0.0,4776.567329203083,4731.0,4682.98403320066,4769.219412510029,139.0,156.0,125.0,97.0
2026-03-31,Jordan,Nigeria,2,2,Al-Nashama Tournament,Turkey,True,51490,Jordan,Nigeria,5119.0,5203.0,-0.1253278839022771,0.0,5124.0,5198.0,55.0,40.0,5047.225945460152,5057.8789881738185,4807.868439930697,4911.477197406556,1.4109310660407037,1.7245079707361504,5059.044234567544,5063.951887072872,4801.795541031644,4899.658908299164,37.0,33.0,77.0,41.0
2026-03-31,Costa Rica,Iran,0,5,Al-Nashama Tournament,Turkey,True,51491,Costa Rica,Iran,5030.0,5169.0,-0.20709525713754914,-1.6174100504100342,4974.0,5225.0,78.0,32.0,5022.079820855121,5057.0411415066055,4774.771823741211,4876.270819209766,1.4373030057826666,1.8186070887527437,4998.88309923557,5093.660630994851,4738.152334252965,4899.467540829318,53.0,27.0,107.0,42.0
2026-05-16,Ireland,Grenada,5,0,Friendly,Spain,True,51492,Ireland,Grenada,5171.0,4344.0,1.1458886914929551,1.6174100504100342,5180.0,4335.0,45.5,173.5,4937.755251136753,4653.0,4873.767758413671,4362.264622088821,2.7858507765457956,0.0,4968.061454352527,4653.0,4873.767758413671,4331.958418873047,65.0,169.0,52.0,183.0
2026-05-22,Mexico,Ghana,2,0,Friendly,Mexico,False,51493,Mexico,Ghana,5306.0,5048.0,0.19001042305120291,0.3574802874538306,5309.0,5045.0,24.0,67.0,5009.533738949592,5006.897435897436,5034.888013004205,4835.211891462517,1.9024260474040577,0.0,5011.812307148318,5006.897435897436,5034.888013004205,4832.933323263791,49.0,51.0,8.0,61.0
2026-05-26,Nigeria,Zimbabwe,2,0,Unity Cup,England,True,51494,Nigeria,Zimbabwe,5198.0,4905.0,0.4332300070238583,0.6908136207871639,5208.0,4895.0,39.0,91.5,5063.951887072872,4897.01596679934,4899.658908299164,4838.213258286888,1.655321550308305,0.0,5071.3879063433515,4897.01596679934,4899.658908299164,4830.777239016408,32.0,88.0,41.0,63.0
2026-05-26,Morocco,Burundi,5,0,Friendly,Morocco,False,51495,Morocco,Burundi,5276.0,4836.0,0.4504175975225098,1.284076717076701,5293.0,4819.0,26.0,109.0,5050.665206728352,4844.063611771229,4939.013308265651,4763.10661045014,2.2595476241799597,0.0,5084.675185631775,4844.063611771229,4939.013308265651,4729.096631546717,28.0,106.0,28.0,111.0
2026-05-27,Jamaica,India,2,0,Unity Cup,England,True,51496,Jamaica,India,4913.0,4485.0,0.6259257072259816,0.6908136207871639,4916.0,4482.0,87.0,165.0,4837.315175464297,4582.589019121642,4819.894305212609,4536.051282051282,1.8751593255350674,0.0,4840.204202739788,4582.589019121642,4819.894305212609,4533.162254775791,108.0,177.0,68.0,158.0
